ら戳,Θユ计,Θユ肂,秨絃基,程蔼基,程基,Μ絃基,害禴基畉,Θユ掸计,Unnamed: 9
2014-08-26,662520.0,52250019.0,64.46324231889857,65.87182216391307,64.46324231889857,65.04324578449277,0.4142881897101451,429.0,
2014-08-27,714614.0,56984928.0,66.2861103536232,66.45182562950728,65.45753397420292,65.706106888029,0.6628611035362321,528.0,
2014-08-28,505500.0,40023699.0,65.87182216391307,66.36896799156524,64.96038814655074,64.96038814655074,-0.745718741478261,384.0,
2014-08-29,342274.0,26894518.0,64.96038814655074,65.54039161214493,64.7946728706667,65.04324578449277,0.08285763794202901,222.0,
2014-09-01,450999.0,35267422.0,65.04324578449277,65.20896106037684,64.46324231889857,64.7946728706667,-0.24857291382608704,314.0,
2014-09-02,771499.0,58945724.0,64.71181523272465,64.71181523272465,62.806089560057984,63.38609302565218,-1.408579845014493,597.0,
2014-09-03,578172.0,43756849.0,63.38609302565218,63.63466593947828,62.22608609446378,62.39180137034784,-0.9942916553043482,373.0,
2014-09-04,316495.0,24048073.0,62.22608609446378,63.717523577420316,62.22608609446378,62.64037428417393,0.24857291382608704,226.0,
2014-09-05,700796.0,54291188.0,62.64037428417393,65.3746763362609,62.64037428417393,64.46324231889857,1.8228680347246384,549.0,
2014-09-09,511001.0,40253978.0,66.12039507773913,66.12039507773913,64.62895759478263,64.87753050860871,0.4142881897101451,339.0,
2014-09-10,371940.0,28756056.0,64.87753050860871,64.87753050860871,63.38609302565218,64.21466940507247,-0.6628611035362321,240.0,
2014-09-11,200430.0,15443694.0,64.21466940507247,64.21466940507247,63.55180830153626,63.800381215362336,-0.4142881897101451,155.0,
2014-09-12,340869.0,25850234.0,63.55180830153626,63.55180830153626,62.39180137034784,62.806089560057984,-0.9942916553043482,245.0,
2014-09-15,270775.0,20267914.0,62.557516646231896,62.557516646231896,61.728940266811605,62.06037081857972,-0.745718741478261,193.0,
2014-09-16,489050.0,35781044.0,60.90036388739132,61.89465554269567,59.98892987002901,60.5689333356232,-1.491437482956522,310.0,
2014-09-17,437650.0,31988920.0,61.231794439159444,61.231794439159444,60.237502783855085,60.237502783855085,-0.33143055176811603,284.0,
2014-09-18,589500.0,43307549.0,60.8175062494493,61.728940266811605,59.98892987002901,61.314652077101464,1.077149293246377,476.0,
2014-09-19,198700.0,14642308.0,61.480367352985525,61.728940266811605,60.73464861150727,60.98322152533334,-0.33143055176811603,159.0,
2014-09-22,328313.0,23927586.0,60.48607569768117,60.8175062494493,60.15464514591306,60.237502783855085,-0.745718741478261,255.0,
2014-09-23,362756.0,26208083.0,59.98892987002901,60.48607569768117,59.574641680318855,59.82321459414495,-0.4142881897101451,318.0,
2014-09-24,263118.0,18995096.0,60.07178750797103,60.237502783855085,59.574641680318855,59.90607223208697,0.08285763794202901,224.0,
2014-09-25,374092.0,26847105.0,60.65179097356523,60.65179097356523,58.911780576782625,59.40892640443481,-0.4971458276521741,283.0,
2014-09-26,389530.0,27719930.0,58.911780576782625,59.82321459414495,58.49749238707247,59.07749585266668,-0.33143055176811603,313.0,
2014-09-29,357199.0,25721847.0,59.24321112855073,60.237502783855085,59.07749585266668,59.65749931826089,0.5800034655942031,282.0,
2014-09-30,315000.0,22683100.0,59.65749931826089,60.48607569768117,58.99463821472466,60.48607569768117,0.8285763794202902,219.0,
2014-10-01,570000.0,41968400.0,60.48607569768117,61.56322499092755,59.98892987002901,60.90036388739132,0.4142881897101451,370.0,
2014-10-02,267023.0,19551188.0,60.320360421797126,61.14893680121741,60.07178750797103,60.8175062494493,-0.08285763794202901,204.0,
2014-10-03,174004.0,12810693.0,60.65179097356523,61.314652077101464,60.65179097356523,60.8175062494493,0.0,131.0,
2014-10-06,124660.0,9120350.0,60.8175062494493,60.98322152533334,60.237502783855085,60.48607569768117,-0.33143055176811603,98.0,
2014-10-07,278755.0,19993682.0,59.82321459414495,59.82321459414495,59.16035349060871,59.49178404237682,-0.9942916553043482,225.0,
2014-10-08,301515.0,21450506.0,59.326068766492774,59.40892640443481,58.66320766295654,58.8289229388406,-0.6628611035362321,203.0,
2014-10-09,476709.0,33492330.0,58.99463821472466,59.82321459414495,57.17177018000002,58.000346559420315,-0.8285763794202902,296.0,
2014-10-13,1049335.0,69589440.0,56.343193800579726,57.08891254205799,53.94032230026088,55.100329231449294,-2.9000173279710157,521.0,
2014-10-14,821386.0,52969547.0,54.68604104173914,55.100329231449294,51.86888135171016,52.61460009318843,-2.4857291382608704,520.0,
2014-10-15,400100.0,25662240.0,53.02888828289857,54.02317993820292,52.61460009318843,52.86317300701451,0.24857291382608704,301.0,
2014-10-16,723207.0,44978317.0,52.78031536907248,53.44317647260871,50.54315914463769,52.44888481730436,-0.4142881897101451,408.0,
2014-10-17,446501.0,27212556.0,52.61460009318843,52.78031536907248,49.46600985139132,49.7145827652174,-2.7343020520869574,300.0,
2014-10-20,877252.0,51637363.0,49.88029804110146,50.87458969640581,47.47742654078262,48.057430006376826,-1.6571527588405803,659.0,
2014-10-21,1329797.0,74759010.0,48.057430006376826,48.057430006376826,45.57170086811595,46.73170779930436,-1.3257222070724641,885.0,
2014-10-22,891185.0,51551574.0,47.89171473049277,48.80314874785508,46.814565437246394,47.725999454608704,0.9942916553043482,597.0,
2014-10-23,287362.0,16490905.0,47.228853626956536,48.22314528226089,46.98028071313045,47.3945689028406,-0.33143055176811603,208.0,
2014-10-24,382666.0,22069760.0,48.14028764431885,48.554575834029,47.228853626956536,47.31171126489857,-0.08285763794202901,326.0,
2014-10-27,260288.0,14616983.0,47.89171473049277,47.89171473049277,45.985989057826096,46.234561971652184,-1.077149293246377,161.0,
2014-10-28,1820499.0,96589093.0,46.40027724753625,46.814565437246394,43.003114091913055,43.99740574721741,-2.237156224434784,958.0,
2014-10-29,1327508.0,73597054.0,44.5774092128116,47.063138351072475,43.91454810927538,47.063138351072475,3.0657326038550736,788.0,
2014-10-30,859008.0,48753352.0,47.063138351072475,47.56028417872464,46.234561971652184,47.063138351072475,0.0,610.0,
2014-10-31,613742.0,34842044.0,47.063138351072475,47.56028417872464,46.565992523420306,46.98028071313045,-0.08285763794202901,401.0,
2014-11-03,978186.0,56417513.0,47.47742654078262,48.38886055814494,47.228853626956536,47.31171126489857,0.33143055176811603,653.0,
2014-11-04,1462133.0,86542131.0,48.057430006376826,50.04601331698552,47.89171473049277,49.96315567904349,2.6514444141449283,1024.0,
2014-11-05,930342.0,55234911.0,49.96315567904349,49.96315567904349,48.720291109913056,48.968864023739144,-0.9942916553043482,662.0,
2014-11-06,721025.0,41642140.0,48.88600638579712,49.383152213449286,46.73170779930436,47.31171126489857,-1.6571527588405803,525.0,
2014-11-07,1880397.0,102243938.0,47.31171126489857,47.56028417872464,44.080263385159434,45.07455504046378,-2.237156224434784,1098.0,
2014-11-10,866700.0,46916879.0,45.07455504046378,45.82027378194204,44.245978661043495,44.74312448869566,-0.33143055176811603,616.0,
2014-11-11,718727.0,39603030.0,45.157412678405805,46.234561971652184,44.99169740252175,45.40598559223189,0.6628611035362321,522.0,
2014-11-12,713309.0,38390655.0,45.40598559223189,45.40598559223189,44.245978661043495,44.32883629898552,-1.077149293246377,522.0,
2014-11-13,765500.0,41071548.0,44.32883629898552,45.07455504046378,43.91454810927538,44.32883629898552,0.0,564.0,
2014-11-14,666206.0,35623920.0,44.49455157486958,44.660266850753636,43.99740574721741,44.32883629898552,0.0,442.0,
2014-11-17,2890684.0,144097411.0,41.26310369513044,41.84310716072465,41.26310369513044,41.26310369513044,-3.0657326038550736,1400.0,
2014-11-18,1902513.0,89461253.0,41.26310369513044,41.42881897101451,38.404515186130446,38.81880337584059,-2.444300319289856,1128.0,
2014-11-19,938904.0,44008932.0,38.81880337584059,39.44023566040581,37.7002252636232,39.35737802246378,0.5385746466231885,601.0,
2014-11-20,764360.0,37193124.0,39.35737802246378,40.683100229536244,39.35737802246378,40.18595440188407,0.8285763794202902,508.0,
2014-11-21,346000.0,16894750.0,40.268812039826095,40.973101962333345,40.18595440188407,40.39309849673914,0.20714409485507254,232.0,
2014-11-24,468300.0,22933995.0,40.39309849673914,40.93167314336233,40.310240858797115,40.310240858797115,-0.08285763794202901,324.0,
2014-11-25,330500.0,16270149.0,40.5588137726232,41.26310369513044,40.43452731571015,40.8488155054203,0.5385746466231885,245.0,
2014-11-26,420200.0,20600319.0,40.8488155054203,41.05595960027537,40.268812039826095,40.268812039826095,-0.5800034655942031,270.0,
2014-11-27,444500.0,21439299.0,40.268812039826095,40.310240858797115,39.6888085742319,39.6888085742319,-0.5800034655942031,273.0,
2014-11-28,293510.0,13848850.0,39.771666212173926,39.89595266908697,38.61165928098552,39.108805108637696,-0.5800034655942031,211.0,
2014-12-01,328530.0,15500152.0,38.114513453333345,40.14452558291306,38.114513453333345,40.14452558291306,1.0357204742753625,251.0,
2014-12-02,381007.0,18519794.0,40.10309676394204,40.683100229536244,39.771666212173926,40.43452731571015,0.29000173279710156,272.0,
2014-12-03,1004750.0,50706750.0,40.60024259159421,42.67168354014494,40.60024259159421,42.091680074550744,1.6571527588405803,650.0,
2014-12-04,856450.0,43639458.0,42.091680074550744,43.16882936779711,41.26310369513044,42.340252988376825,0.24857291382608704,524.0,
2014-12-05,441400.0,22537800.0,42.588825902202906,42.837398816029,41.84310716072465,42.25739535043479,-0.08285763794202901,268.0,
2014-12-08,377702.0,19279991.0,42.67168354014494,42.75454117808697,41.92596479866668,41.92596479866668,-0.33143055176811603,220.0,
2014-12-09,308103.0,15392988.0,41.92596479866668,41.92596479866668,41.09738841924639,41.30453251410147,-0.6214322845652176,212.0,
2014-12-10,929999.0,47682799.0,41.05595960027537,43.4174022816232,41.05595960027537,42.588825902202906,1.2842933881014498,613.0,
2014-12-11,521000.0,26428848.0,42.17453771249276,42.67168354014494,41.26310369513044,42.42311062631885,-0.16571527588405802,359.0,
2014-12-12,480500.0,24441249.0,42.42311062631885,42.75454117808697,41.59453424689857,41.67739188484058,-0.745718741478261,317.0,
2014-12-15,322480.0,16108352.0,41.387390152043494,41.76024952278262,41.05595960027537,41.511676608956535,-0.16571527588405802,227.0,
2014-12-16,233050.0,11647505.0,41.67739188484058,41.67739188484058,41.26310369513044,41.42881897101451,-0.08285763794202901,155.0,
2014-12-17,588295.0,29612070.0,41.42881897101451,42.67168354014494,41.26310369513044,41.26310369513044,-0.16571527588405802,404.0,
2014-12-18,209200.0,10450320.0,41.511676608956535,41.76024952278262,41.09738841924639,41.09738841924639,-0.16571527588405802,156.0,
2014-12-19,625550.0,31423435.0,41.67739188484058,42.17453771249276,41.1388172382174,41.18024605718841,0.08285763794202901,429.0,
2014-12-22,230430.0,11509455.0,41.42881897101451,41.59453424689857,41.09738841924639,41.345961333072474,0.16571527588405802,163.0,
2014-12-23,1473150.0,76578895.0,41.67739188484058,44.16312102310145,41.42881897101451,44.16312102310145,2.817159690028986,864.0,
2014-12-24,3657130.0,200368337.0,44.74312448869566,46.648850161362326,44.16312102310145,45.488843230173934,1.3257222070724641,2005.0,
2014-12-25,1825230.0,101409657.0,45.57170086811595,46.648850161362326,44.99169740252175,45.488843230173934,0.0,1148.0,
2014-12-26,1054325.0,59098863.0,45.57170086811595,46.89742307518843,45.57170086811595,46.73170779930436,1.2428645691304352,728.0,
2014-12-27,761576.0,42629671.0,46.73170779930436,46.98028071313045,45.903131419884076,46.234561971652184,-0.4971458276521741,523.0,
2014-12-29,676661.0,37717455.0,46.40027724753625,46.98028071313045,45.57170086811595,45.65455850605799,-0.5800034655942031,502.0,
2014-12-30,973195.0,52855047.0,45.65455850605799,46.234561971652184,44.49455157486958,44.74312448869566,-0.9114340173623192,638.0,
2014-12-31,325000.0,17587600.0,44.74312448869566,45.157412678405805,44.5774092128116,44.908839764579724,0.16571527588405802,237.0,
2015-01-05,536260.0,29354470.0,44.908839764579724,45.985989057826096,44.908839764579724,45.157412678405805,0.24857291382608704,380.0,
2015-01-06,611296.0,32402127.0,44.74312448869566,44.8259821266377,43.16882936779711,43.74883283339132,-1.408579845014493,475.0,
2015-01-07,508066.0,26754304.0,43.665975195449285,44.080263385159434,43.33454464368118,43.91454810927538,0.16571527588405802,391.0,
2015-01-08,1056235.0,57351407.0,44.080263385159434,45.737416144000015,43.91454810927538,45.157412678405805,1.2428645691304352,676.0,
2015-01-09,1808656.0,101298236.0,46.234561971652184,47.063138351072475,45.24027031634784,46.648850161362326,1.491437482956522,1106.0,
2015-01-12,833187.0,46396434.0,46.648850161362326,46.814565437246394,45.40598559223189,46.15170433371016,-0.4971458276521741,521.0,
2015-01-13,790000.0,43930199.0,45.985989057826096,46.648850161362326,45.488843230173934,46.565992523420306,0.4142881897101451,478.0,
2015-01-14,2174800.0,124372378.0,46.48313488547827,48.14028764431885,46.40027724753625,48.14028764431885,1.574295120898551,1229.0,
2015-01-15,959515.0,54894957.0,48.057430006376826,48.057430006376826,47.063138351072475,47.1459959890145,-0.9942916553043482,674.0,
2015-01-16,1255116.0,70458125.0,48.057430006376826,48.14028764431885,45.65455850605799,45.82027378194204,-1.3257222070724641,847.0,
2015-01-19,943503.0,51357559.0,46.06884669576813,46.15170433371016,44.245978661043495,44.32883629898552,-1.491437482956522,633.0,
2015-01-20,517349.0,28056819.0,44.411693936927556,45.40598559223189,44.16312102310145,44.99169740252175,0.6628611035362321,349.0,
2015-01-21,610507.0,33518131.0,45.157412678405805,46.06884669576813,44.908839764579724,45.157412678405805,0.16571527588405802,427.0,
2015-01-22,998865.0,55482375.0,45.157412678405805,46.648850161362326,45.157412678405805,45.903131419884076,0.745718741478261,673.0,
2015-01-23,817000.0,44812299.0,46.15170433371016,46.31741960959422,44.74312448869566,44.99169740252175,-0.9114340173623192,515.0,
2015-01-26,409644.0,22164182.0,44.32883629898552,45.40598559223189,44.32883629898552,44.74312448869566,-0.24857291382608704,293.0,
2015-01-27,517102.0,27831008.0,44.74312448869566,44.908839764579724,44.32883629898552,44.660266850753636,-0.08285763794202901,336.0,
2015-01-28,364576.0,19848244.0,44.5774092128116,45.57170086811595,44.49455157486958,44.908839764579724,0.24857291382608704,273.0,
2015-01-29,397025.0,21340543.0,44.908839764579724,44.908839764579724,44.32883629898552,44.8259821266377,-0.08285763794202901,246.0,
2015-01-30,293044.0,15786354.0,45.157412678405805,45.24027031634784,44.245978661043495,44.32883629898552,-0.4971458276521741,230.0,
2015-02-02,303928.0,16074697.0,44.74312448869566,44.74312448869566,43.50025991956523,43.74883283339132,-0.5800034655942031,220.0,
2015-02-03,329000.0,17585199.0,43.74883283339132,44.660266850753636,43.74883283339132,44.411693936927556,0.6628611035362321,231.0,
2015-02-04,227859.0,12247611.0,45.07455504046378,45.07455504046378,44.32883629898552,44.32883629898552,-0.08285763794202901,171.0,
2015-02-05,196101.0,10490323.0,44.32883629898552,44.49455157486958,44.080263385159434,44.411693936927556,0.08285763794202901,120.0,
2015-02-06,216200.0,11557100.0,44.49455157486958,44.49455157486958,44.080263385159434,44.16312102310145,-0.24857291382608704,174.0,
2015-02-09,198000.0,10557700.0,44.16312102310145,44.660266850753636,43.74883283339132,43.99740574721741,-0.16571527588405802,123.0,
2015-02-10,276691.0,14866068.0,44.16312102310145,44.74312448869566,44.16312102310145,44.5774092128116,0.5800034655942031,212.0,
2015-02-11,215777.0,11559381.0,45.24027031634784,45.24027031634784,44.080263385159434,44.32883629898552,-0.24857291382608704,146.0,
2015-02-12,346665.0,18738343.0,44.99169740252175,45.157412678405805,44.49455157486958,44.74312448869566,0.4142881897101451,210.0,
2015-02-13,254200.0,13768300.0,44.74312448869566,45.40598559223189,44.49455157486958,44.5774092128116,-0.16571527588405802,184.0,
2015-02-24,284147.0,15352708.0,45.157412678405805,45.32312795428987,44.49455157486958,44.8259821266377,0.24857291382608704,197.0,
2015-02-25,339316.0,18265242.0,44.908839764579724,44.99169740252175,44.32883629898552,44.411693936927556,-0.4142881897101451,239.0,
2015-02-26,259933.0,13920902.0,44.411693936927556,44.74312448869566,44.080263385159434,44.49455157486958,0.08285763794202901,184.0,
2015-03-02,281614.0,15127764.0,44.5774092128116,44.8259821266377,44.32883629898552,44.32883629898552,-0.16571527588405802,163.0,
2015-03-03,353146.0,18857296.0,44.32883629898552,44.74312448869566,43.91454810927538,44.080263385159434,-0.24857291382608704,194.0,
2015-03-04,443521.0,23383002.0,43.665975195449285,44.080263385159434,43.50025991956523,43.91454810927538,-0.16571527588405802,308.0,
2015-03-05,213053.0,11258993.0,43.58311755750726,44.245978661043495,43.58311755750726,43.665975195449285,-0.24857291382608704,153.0,
2015-03-06,878873.0,45409970.0,43.665975195449285,43.665975195449285,42.505968264260886,42.837398816029,-0.8285763794202902,627.0,
2015-03-09,404254.0,20838030.0,42.75454117808697,43.003114091913055,42.340252988376825,42.837398816029,0.0,271.0,
2015-03-10,866773.0,45784622.0,42.837398816029,44.32883629898552,42.837398816029,44.245978661043495,1.408579845014493,588.0,
2015-03-11,4867804.0,273838206.0,44.245978661043495,47.31171126489857,44.16312102310145,47.31171126489857,3.0657326038550736,2283.0,
2015-03-12,8949578.0,535447821.0,48.14028764431885,50.54315914463769,48.14028764431885,50.46030150669567,3.148590241797102,4840.0,
2015-03-13,4339544.0,266425912.0,50.79173205846378,51.86888135171016,49.96315567904349,50.12887095492755,-0.33143055176811603,2776.0,
2015-03-16,3855924.0,240767565.0,50.70887442052175,52.61460009318843,50.70887442052175,51.53745079994205,1.408579845014493,2474.0,
2015-03-17,2246391.0,138373051.0,52.366027179362334,52.366027179362334,50.29458623081162,50.79173205846378,-0.745718741478261,1406.0,
2015-03-18,3164321.0,197289472.0,51.37173552405798,52.44888481730436,50.95744733434783,51.040304972289874,0.24857291382608704,1947.0,
2015-03-19,6177186.0,397140131.0,51.37173552405798,54.603183403797125,51.1231626102319,54.603183403797125,3.5628784315072473,3743.0,
2015-03-20,3482428.0,227584432.0,54.603183403797125,54.93461395556523,53.44317647260871,53.69174938643479,-0.9114340173623192,2376.0,
2015-03-23,1968859.0,127529215.0,53.85746466231886,54.76889867968117,52.78031536907248,52.78031536907248,-0.9114340173623192,1294.0,
2015-03-24,1845400.0,116038219.0,52.78031536907248,53.19460355878263,51.53745079994205,51.95173898965219,-0.8285763794202902,1303.0,
2015-03-25,3260770.0,197782114.0,52.03459662759421,52.86317300701451,48.47171819608697,49.1345792996232,-2.817159690028986,2099.0,
2015-03-26,1871103.0,111895299.0,48.47171819608697,50.46030150669567,48.22314528226089,49.79744040315944,0.6628611035362321,1259.0,
2015-03-27,1292854.0,78517852.0,50.12887095492755,51.20602024817393,49.63172512727538,49.88029804110146,0.08285763794202901,886.0,
2015-03-30,1140397.0,67006242.0,50.54315914463769,50.54315914463769,47.643141816666684,48.63743347197103,-1.2428645691304352,847.0,
2015-03-31,945085.0,56145081.0,48.968864023739144,49.96315567904349,48.63743347197103,49.54886748933334,0.9114340173623192,701.0,
2015-04-01,1002167.0,59212869.0,48.88600638579712,49.46600985139132,48.554575834029,48.720291109913056,-0.8285763794202902,592.0,
2015-04-02,914500.0,54621199.0,48.88600638579712,50.04601331698552,48.88600638579712,49.383152213449286,0.6628611035362321,622.0,
2015-04-07,1412567.0,85738687.0,49.7145827652174,51.20602024817393,48.88600638579712,51.040304972289874,1.6571527588405803,954.0,
2015-04-08,882560.0,53536242.0,51.040304972289874,51.1231626102319,49.79744040315944,49.88029804110146,-1.1600069311884063,665.0,
2015-04-09,1022116.0,60297828.0,50.12887095492755,50.12887095492755,47.725999454608704,48.306002920202914,-1.574295120898551,780.0,
2015-04-10,549742.0,32037556.0,48.88600638579712,48.88600638579712,47.643141816666684,48.554575834029,0.24857291382608704,455.0,
2015-04-13,820100.0,47227859.0,48.47171819608697,48.47171819608697,47.228853626956536,48.057430006376826,-0.4971458276521741,518.0,
2015-04-14,1452268.0,85217030.0,48.22314528226089,49.46600985139132,47.31171126489857,49.05172166168118,0.9942916553043482,783.0,
2015-04-15,947533.0,55031787.0,48.968864023739144,49.300294575507266,47.3945689028406,47.643141816666684,-1.408579845014493,612.0,
2015-04-16,605544.0,34867659.0,47.808857092550745,48.38886055814494,47.31171126489857,47.3945689028406,-0.24857291382608704,440.0,
2015-04-17,1028636.0,57475632.0,47.47742654078262,47.47742654078262,45.82027378194204,45.985989057826096,-1.408579845014493,726.0,
2015-04-20,505700.0,27711139.0,45.24027031634784,45.985989057826096,45.157412678405805,45.157412678405805,-0.8285763794202902,386.0,
2015-04-21,1472022.0,76854536.0,45.157412678405805,45.737416144000015,42.00882243660871,42.92025645397103,-2.237156224434784,962.0,
2015-04-22,1804849.0,92072338.0,43.08597172985509,43.08597172985509,41.511676608956535,42.588825902202906,-0.33143055176811603,1084.0,
2015-04-23,1031450.0,53255100.0,42.837398816029,43.33454464368118,41.92596479866668,43.08597172985509,0.4971458276521741,661.0,
2015-04-24,1320700.0,70631010.0,43.25168700573914,45.157412678405805,43.16882936779711,45.07455504046378,1.9885833106086963,930.0,
2015-04-27,903358.0,48424717.0,45.40598559223189,45.40598559223189,44.080263385159434,44.16312102310145,-0.9114340173623192,576.0,
2015-04-28,672717.0,36059659.0,44.5774092128116,44.908839764579724,43.91454810927538,44.411693936927556,0.24857291382608704,449.0,
2015-04-29,498100.0,26234130.0,44.411693936927556,44.411693936927556,43.33454464368118,43.33454464368118,-1.077149293246377,357.0,
2015-04-30,649100.0,34614210.0,43.74883283339132,44.49455157486958,43.74883283339132,44.16312102310145,0.8285763794202902,456.0,
2015-05-04,1446500.0,79267050.0,44.411693936927556,46.15170433371016,44.411693936927556,45.57170086811595,1.408579845014493,907.0,
2015-05-05,2841298.0,163066890.0,46.40027724753625,48.47171819608697,46.06884669576813,48.057430006376826,2.4857291382608704,1666.0,
2015-05-06,3337646.0,196873414.0,48.057430006376826,49.46600985139132,47.3945689028406,48.88600638579712,0.8285763794202902,2050.0,
2015-05-07,1271936.0,73370052.0,48.88600638579712,48.88600638579712,47.31171126489857,47.31171126489857,-1.574295120898551,831.0,
2015-05-08,729013.0,41897641.0,47.31171126489857,48.38886055814494,47.228853626956536,47.47742654078262,0.16571527588405802,535.0,
2015-05-11,1288050.0,70046289.0,47.47742654078262,47.97457236843479,44.16312102310145,44.8259821266377,-2.6514444141449283,868.0,
2015-05-12,865700.0,45960508.0,44.8259821266377,45.32312795428987,43.08597172985509,44.49455157486958,-0.33143055176811603,642.0,
2015-05-13,824006.0,43742521.0,44.49455157486958,44.49455157486958,43.74883283339132,43.99740574721741,-0.4971458276521741,540.0,
2015-05-14,661596.0,34471211.0,43.50025991956523,43.99740574721741,42.67168354014494,43.08597172985509,-0.9114340173623192,488.0,
2015-05-15,495539.0,25887180.0,43.08597172985509,43.83169047133334,42.75454117808697,43.50025991956523,0.4142881897101451,386.0,
2015-05-18,535400.0,27558099.0,43.50025991956523,43.665975195449285,42.17453771249276,42.17453771249276,-1.3257222070724641,361.0,
2015-05-19,597969.0,31173088.0,42.091680074550744,43.665975195449285,41.92596479866668,43.4174022816232,1.2428645691304352,495.0,
2015-05-20,444342.0,23012612.0,43.4174022816232,43.4174022816232,42.25739535043479,43.003114091913055,-0.4142881897101451,337.0,
2015-05-21,483351.0,24615565.0,42.67168354014494,42.75454117808697,41.84310716072465,42.00882243660871,-0.9942916553043482,383.0,
2015-05-22,633624.0,32336273.0,42.091680074550744,43.003114091913055,41.92596479866668,42.17453771249276,0.16571527588405802,488.0,
